Date,Year,Month,City,State,HQ,Ttl,Fixed,Variable,Sales
1/12/2022,2022,1,New York, NY,"Boston, MA",48,10000, 436S.08 ," 14,365.08 "
2/14/2022,,2,New Yorrk,NY,"Boston, MA",37,82000," 9,914.60 "," 91,914.60 "
3/22/2022,,3,Philadelphia,PA ,"Boston, MA",58,41000," 5,448.56 "," 46,448.56 "
4/10/2022,,4,New York,NY,"Boston, MA",67,36000, 721.90 ," 36,721.90 "
5/3/2022,,5,Philadelphia,  PA ,"Boston, MA",35,60000," 17,471.18 "," 77,471.18 "
6/6/2022,,6,Philladelphiaa,PA ,"Boston, MA",19,6000, 10454.6S ," 16,454.65 "
7/19/2022,,7,Los Angeles,ca,"San Diego, CA",38,34000, 519.57 ," 34,519.57 "
8/25/2022,,8,New York, NY,"Boston, MA",31,20000," 1,178.00 "," 21,178.00 "
9/11/2022,,9,New Yorrk,NY,"Boston, MA",60,41000, 412.88 ," 41,412.88 "
10/14/2022,,10,Philadelphia,PA ,"Boston, MA",54,51000," 10,625.34 "," 61,625.34 "
11/1/2022,,11,New York,NY,"Boston, MA",19,59000," 10,909.69 "," 69,909.69 "
12/24/2022,,12,Philadelphia,  PA ,"Boston, MA",8,80000, 942.61 ," 80,942.61 "
1/17/2023,2023,1,Philladelphiaa,PA ,"Boston, MA",50,5000, 261.62 ," 5,261.62 "
2/3/2023,,2,New York ,Ny,"Boston, MA",82,75000," 8,692.67 "," 83,692.67 "
3/1/2023,,3,Los Angeles,CA,"San Diego, CA",56,8000, 587.28 ," 8,587.28 "
4/13/2023,,4,New Yorrk,NY,"Boston, MA",23,1000, 842.99 ," 1,842.99 "
5/15/2023,,5,Philadelphia,PA ,"Boston, MA",55,54000, 527.21 ," 54,527.21 "
6/25/2023,,6,New York,NY,"Boston, MA",99,40000, 12.25 ," 40,012.25 "
7/3/2023,,7,Philadelphia,  PA ,"Boston, MA",8,50000," 10,428.48 "," 60,428.48 "
8/1/2023,,8,Philladelphiaa,PA ,"Boston, MA",56,18000, 549.21 ," 18,549.21 "
9/18/2023,,9,New York ,Ny,"Boston, MA",34,6000, 322.42 ," 6,322.42 "
10/4/2023,,10,New York, NY,"Boston, MA",5,12000," 3,710.91 "," 15,710.91 "
11/24/2023,,11,Los Angeles,CA,"San Diego, CA",34,34000, 167.83 ," 34,167.83 "
12/16/2023,,12,Philadelphia,PA ,"Boston, MA",29,79000," 3,690.47 "," 82,690.47 "
